campanha_id;nome_campanha;data_inicio;data_fim;custo;impressoes;cliques;ctr;conversoes;cpc
Google_Ads;Desconto Carretilhas;2024-01-15;2024-01-25;626.99;8716;377;4.33;12;1.66
Google_Ads;Campanha Varas 2025;2024-02-14;2024-02-26;567.0;12213;435;3.56;13;1.3
Google_Ads;Promo Iscas Verão;2024-03-05;2024-03-14;559.69;9473;329;3.47;12;1.7
Google_Ads;Promo Iscas Verão;2024-04-07;2024-04-17;629.65;17318;520;3.0;15;1.21
Google_Ads;Lançamento Molinetes;2024-05-14;2024-05-27;537.69;9118;315;3.45;6;1.71
Google_Ads;Desconto Carretilhas;2024-06-06;2024-06-15;545.66;10771;383;3.56;7;1.42
Google_Ads;Promo Iscas Verão;2024-07-06;2024-07-17;516.33;10359;399;3.85;8;1.29
Google_Ads;Iscas Pós-Piracema;2024-08-15;2024-08-24;552.82;9001;331;3.68;8;1.67
Google_Ads;Boias em Promoção;2024-09-04;2024-09-17;671.27;10723;462;4.31;8;1.45
Google_Ads;Kit Pesqueiros Black Friday;2024-10-13;2024-10-22;661.9;13463;503;3.74;9;1.32
Google_Ads;Promo E-commerce Geral;2024-11-11;2024-11-24;565.04;11201;459;4.1;11;1.23
Google_Ads;Boias em Promoção;2024-12-12;2024-12-24;585.49;9804;398;4.06;6;1.47
Google_Ads;Promo E-commerce Geral;2025-01-08;2025-01-22;641.7;11122;488;4.39;5;1.31
Google_Ads;Iscas Pós-Piracema;2025-02-07;2025-02-19;555.55;8809;320;3.63;13;1.74
Google_Ads;Kit Pesqueiros Black Friday;2025-03-01;2025-03-14;633.0;11264;386;3.43;7;1.64
